sentence|sentiment|chapter|book|spells|characters|groups
  Dudley looked furious and sulky, and somehow  seemed to be taking up even more space than usual|-0.6705|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Dudley Dursley'}|{'Dursley Family'}
  This was saying something, as he always took up an  entire side of the square table by himself|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 When Aunt  Petunia put a quarter of unsweetened grapefruit onto  Dudley’s plate with a tremulous “There you are, Diddy  darling,” Dudley glowered at her|-0.25|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Dudley Dursley', 'Petunia Dursley'}|{'Dursley Family'}
 His life had taken a  most unpleasant turn since he had come home for  the summer with his end-of-year report|-0.5256|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  Uncle Vernon and Aunt Petunia had managed to find  excuses for his bad marks as usual: Aunt Petunia  always insisted that Dudley was a very gifted boy  whose teachers didn’t understand him, while Uncle  Vernon maintained that “he didn’t want some swotty  little nancy boy for a son anyway|-0.4939|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Dudley Dursley', 'Petunia Dursley', 'Vernon Dursley'}|{'Dursley Family'}
” They also skated  over the accusations of bullying in the report — “He’s  a boisterous little boy, but he wouldn’t hurt a fly!”  Aunt Petunia had said tearfully|-0.8398|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Petunia Dursley'}|{'Dursley Family'}
  However, at the bottom of the report there were a few  well-chosen comments from the school nurse that not  even Uncle Vernon and Aunt Petunia could explain  away|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Petunia Dursley', 'Vernon Dursley'}|{'Dursley Family'}
 No matter how much Aunt Petunia wailed that  Dudley was big-boned, and that his poundage was  really puppy fat, and that he was a growing boy who  needed plenty of food, the fact remained that the  school outfitters didn’t stock knickerbockers big  enough for him anymore|0.1596|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Dudley Dursley', 'Petunia Dursley'}|{'Dursley Family'}
 The school nurse had seen  what Aunt Petunia’s eyes — so sharp when it came to  spotting fingerprints on her gleaming walls, and in  observing the comings and goings of the neighbors —  simply refused to see: that far from needing extra  nourishment, Dudley had reached roughly the size  and weight of a young killer whale|-0.7269|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Dudley Dursley', 'Petunia Dursley'}|{'Dursley Family'}
  So — after many tantrums, after arguments that  shook Harry’s bedroom floor, and many tears from  Aunt Petunia — the new regime had begun|-0.7579|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Petunia Dursley'}|"{'Golden Trio', 'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Dursley Family'}"
 The diet  sheet that had been sent by the Smeltings school  nurse had been taped to the fridge, which had been  emptied of all Dudley’s favorite things — fizzy drinks  and cakes, chocolate bars and burgers — and filled  instead with fruit and vegetables and the sorts of  things that Uncle Vernon called “rabbit food|0.3182|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Dudley Dursley', 'Vernon Dursley'}|{'Dursley Family'}
” To  make Dudley feel better about it all, Aunt Petunia had  insisted that the whole family follow the diet too|0.4404|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Dudley Dursley', 'Petunia Dursley'}|{'Dursley Family'}
 She  now passed a grapefruit quarter to Harry|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 He noticed  that it was a lot smaller than Dudley’s|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Dudley Dursley'}|{'Dursley Family'}
 Aunt Petunia  seemed to feel that the best way to keep up Dudley’s  morale was to make sure that he did, at least, get  more to eat than Harry|0.7579|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Dudley Dursley', 'Petunia Dursley'}|"{'Golden Trio', 'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Dursley Family'}"
  But Aunt Petunia didn’t know what was hidden under  the loose floorboard upstairs|-0.4497|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Petunia Dursley'}|{'Dursley Family'}
 She had no idea that  Harry was not following the diet at all|-0.296|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 The moment  he had got wind of the fact that he was expected to  survive the summer on carrot sticks, Harry had sent  Hedwig to his friends with pleas for help, and they  had risen to the occasion magnificently|0.8807|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Hedwig', 'Harry Potter'}|"{'Pet', 'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 Hedwig had  returned from Hermione’s house with a large box  stuffed full of sugar-free snacks|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Hermione Granger', 'Hedwig'}|"{'Pet', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect'}"
 (Hermione’s parents  were dentists|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Hermione Granger'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect'}"
) Hagrid, the Hogwarts gamekeeper, had  obliged with a sack full of his own homemade rock  cakes|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Rubeus Hagrid'}|{'Order of the Phoenix', 'Teacher', 'Gamekeeper'}
 (Harry hadn’t touched these; he had had too  much experience of Hagrid ’s cooking|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Rubeus Hagrid'}|"{'Potter Family', 'Gryffindor Quidditch', 'Gamekeeper', ""Dumbledore's Army"", 'Gryffindor', 'Order of the Phoenix', 'Golden Trio', 'Teacher'}"
) Mrs Weasley,  however, had sent the family owl, Errol, with an  enormous fruitcake and assorted meat pies|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Molly Weasley', 'Errol'}|{'Order of the Phoenix', 'Weasley Family', 'Pet'}
 Poor  Errol, who was elderly and feeble, had needed a full  five days to recover from the journey|-0.6486|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Errol'}|{'Pet'}
 And then on  Harry’s birthday (which the Dursleys had completely  ignored) he had received four superb birthday cakes,  one each from Ron, Hermione, Hagrid, and Sirius|0.3626|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Sirius Black', 'Harry Potter', 'Hermione Granger', 'Ron Weasley', 'Rubeus Hagrid'}|"{'Black Family', 'Potter Family', 'Gryffindor Quidditch', 'Marauders', 'Gamekeeper', ""Dumbledore's Army"", 'Gryffindor', 'Weasley Family', 'Order of the Phoenix', 'Golden Trio', 'Prefect', 'Teacher'}"
  Harry still had two of them left, and so, looking  forward to a real breakfast when he got back upstairs,  he ate his grapefruit without complaint|0.2235|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  Uncle Vernon laid aside his paper with a deep sniff of  disapproval and looked down at his own grapefruit  quarter|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Vernon Dursley'}|{'Dursley Family'}
  “Is this it?” he said grumpily to Aunt Petunia|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Petunia Dursley'}|{'Dursley Family'}
  Aunt Petunia gave him a severe look, and then  nodded pointedly at Dudley, who had already finished  his own grapefruit quarter and was eyeing Harry’s  with a very sour look in his piggy little eyes|-0.3818|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Dudley Dursley', 'Petunia Dursley'}|"{'Golden Trio', 'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Dursley Family'}"
  Uncle Vernon gave a great sigh, which ruffled his  large, bushy mustache, and picked up his spoon|0.6369|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Vernon Dursley'}|{'Dursley Family'}
  The doorbell rang|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Uncle Vernon heaved himself out  of his chair and set off down the hall|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Vernon Dursley'}|{'Dursley Family'}
 Quick as a  flash, while his mother was occupied with the kettle,  Dudley stole the rest of Uncle Vernon’s grapefruit|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Dudley Dursley', 'Vernon Dursley'}|{'Dursley Family'}
  Harry heard talking at the door, and someone  laughing, and Uncle Vernon answering curtly|0.4939|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Vernon Dursley'}|"{'Golden Trio', 'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Dursley Family'}"
 Then  the front door closed, and the sound of ripping paper  came from the hall|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  Aunt Petunia set the teapot down on the table and  looked curiously around to see where Uncle Vernon  had got to|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Petunia Dursley', 'Vernon Dursley'}|{'Dursley Family'}
 She didn’t have to wait long to find out;  after about a minute, he was back|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 He looked livid|-0.5423|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “You,” he barked at Harry|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 “In the living room|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Now|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  Bewildered, wondering what on earth he was  supposed to have done this time, Harry got up and  followed Uncle Vernon out of the kitchen and into the  next room|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Vernon Dursley'}|"{'Golden Trio', 'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Dursley Family'}"
 Uncle Vernon closed the door sharply  behind both of them|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Vernon Dursley'}|{'Dursley Family'}
  “So,” he said, marching over to the fireplace and  turning to face Harry as though he were about to  pronounce him under arrest|-0.34|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 “So|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  Harry would have dearly loved to have said, “So  what?” but he didn’t feel that Uncle Vernon’s temper  should be tested this early in the morning, especially  when it was already under severe strain from lack of  food|-0.7906|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Vernon Dursley'}|"{'Golden Trio', 'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Dursley Family'}"
 He therefore settled for looking politely puzzled|-0.1779|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “This just arrived,” said Uncle Vernon|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Vernon Dursley'}|{'Dursley Family'}
 He brandished  a piece of purple writing paper at Harry|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 “A letter|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  About you|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  Harry’s confusion increased|-0.0258|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 Who would be writing to  Uncle Vernon about him? Who did he know who sent  letters by the postman?  Uncle Vernon glared at Harry, then looked down at  the letter and began to read aloud:  Dear Mr and Mrs Dursley,  We have never been introduced, but I am sure you  have heard a great deal from Harry about my son Ron|0.8948|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Petunia Dursley', 'Ron Weasley', 'Vernon Dursley'}|"{'Golden Trio', 'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Weasley Family', 'Dursley Family', 'Prefect'}"
  As Harry might have told you, the final of the  Quidditch World Cup takes place this Monday night,  and my husband, Arthur, has just managed to get  prime tickets through his connections at the  Department of Magical Games and Sports|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Arthur Weasley'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Ministry', 'Weasley Family', 'Order of the Phoenix', 'Golden Trio'}"
  I do hope you will allow us to take Harry to the match,  as this really is a once-in-a-lifetime opportunity; Britain  hasn’t hosted the cup for thirty years, and tickets are  extremely hard to come by|0.839|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 We would of course be glad  to have Harry stay for the remainder of the summer  holidays, and to see him safely onto the train back to  school|0.8316|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  It would be best for Harry to send us your answer as  quickly as possible in the normal way, because the  Muggle postman has never delivered to our house, and  I am not sure he even knows where it is|0.5003|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  Hoping to see Harry soon,  Yours sincerely,  Molly Weasley  P|0.7096|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Molly Weasley'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Weasley Family', 'Order of the Phoenix', 'Golden Trio'}"
S|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 I do hope we’ve put enough stamps on|0.4404|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  Uncle Vernon finished reading, put his hand back  into his breast pocket, and drew out something else|0.4939|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Vernon Dursley'}|{'Dursley Family'}
  “Look at this,” he growled|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  He held up the envelope in which Mrs Weasley’s  letter had come, and Harry had to fight down a laugh|0.25|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Molly Weasley'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Weasley Family', 'Order of the Phoenix', 'Golden Trio'}"
  Every bit of it was covered in stamps except for a  square inch on the front, into which Mrs Weasley  had squeezed the Dursleys’ address in minute  writing|0.0|60 The Invitation  |4 Harry Potter And The Goblet Of Fire|[]|{'Molly Weasley'}|{'Order of the Phoenix', 'Weasley Family'}
