sentence|sentiment|chapter|book|spells|characters|groups
 Incidentally,  we have decided, in the interests of Buckbeak’s  safety, to rechristen him ‘Witherwings’ for the time  being, though I doubt that the Ministry would ever  guess he is the hippogriff they once sentenced to  death|-0.4019|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Buckbeak'}|{'Pet'}
 Now, Harry, is your trunk packed?”  “Erm |0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
”  “Doubtful that I would turn up?” Dumbledore  suggested shrewdly|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “I’ll just go and — er — finish off,” said Harry hastily,  hurrying to pick up his fallen telescope and trainers|-0.3612|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  It took him a little over ten minutes to track down  everything he needed; at last he had managed to  extract his Invisibility Cloak from under the bed,  screwed the top back on his jar of color-change ink,  and forced the lid of his trunk shut on his cauldron|-0.6597|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  Then, heaving his trunk in one hand and holding  Hedwig’s cage in the other, he made his way back  downstairs|0.4939|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Hedwig'}|{'Pet'}
  He was disappointed to discover that Dumbledore was  not waiting in the hall, which meant that he had to  return to the living room|-0.4767|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  Nobody was talking|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Dumbledore was humming  quietly, apparently quite at his ease, but the  atmosphere was thicker than cold custard, and Harry  did not dare look at the Dursleys as he said,  “Professor — I’m ready now|0.6288|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
”  “Good,” said Dumbledore|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “Just one last thing, then|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  And he turned to speak to the Dursleys once more|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “As you will no doubt be aware, Harry comes of age in  a year’s time — ”  “No,” said Aunt Petunia, speaking for the first time  since Dumbledore’s arrival|0.2755|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Petunia Dursley', 'Harry Potter'}|"{'Dursley Family', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  “I’m sorry?” said Dumbledore politely|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “No, he doesn’t|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 He’s a month younger than Dudley,  and Dudders doesn’t turn eighteen until the year after  next|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Dudley Dursley'}|{'Dursley Family'}
”  “Ah,” said Dumbledore pleasantly, “but in the  Wizarding world, we come of age at seventeen|0.4767|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Uncle Vernon muttered, “Preposterous,” but  Dumbledore ignored him|-0.4497|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Vernon Dursley'}|{'Dursley Family'}
  “Now, as you already know, the wizard called Lord  Voldemort has returned to this country|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Tom Marvolo Riddle'}|set()
 The  Wizarding community is currently in a state of open  warfare|-0.296|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Harry, whom Lord Voldemort has already  attempted to kill on a number of occasions, is in even  greater danger now than the day when I left him upon  your doorstep fifteen years ago, with a letter  explaining about his parents’ murder and expressing  the hope that you would care for him as though he  were your own|-0.7096|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter', 'Tom Marvolo Riddle'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
”  Dumbledore paused, and although his voice remained  light and calm, and he gave no obvious sign of anger,  Harry felt a kind of chill emanating from him and  noticed that the Dursleys drew very slightly closer  together|-0.5574|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  “You did not do as I asked|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 You have never treated  Harry as a son|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 He has known nothing but neglect  and often cruelty at your hands|-0.4819|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 The best that can be  said is that he has at least escaped the appalling  damage you have inflicted upon the unfortunate boy  sitting between you|-0.5423|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Both Aunt Petunia and Uncle Vernon looked around  instinctively, as though expecting to see someone  other than Dudley squeezed between them|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Petunia Dursley', 'Dudley Dursley', 'Vernon Dursley'}|{'Dursley Family'}
  “Us — mistreat Dudders? What d’you — ?” began  Uncle Vernon furiously, but Dumbledore raised his  finger for silence, a silence which fell as though he  had struck Uncle Vernon dumb|-0.8504|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Dudley Dursley', 'Vernon Dursley'}|{'Dursley Family'}
  “The magic I evoked fifteen years ago means that  Harry has powerful protection while he can still call  this house ‘home|0.4215|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
’ However miserable he has been  here, however unwelcome, however badly treated, you  have at least, grudgingly, allowed him houseroom|-0.8402|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  This magic will cease to operate the moment that  Harry turns seventeen; in other words, at the moment  he becomes a man|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 I ask only this: that you allow  Harry to return, once more, to this house, before his  seventeenth birthday, which will ensure that the  protection continues until that time|0.5423|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
”  None of the Dursleys said anything|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Dudley was  frowning slightly, as though he was still trying to  work out when he had ever been mistreated|-0.34|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Dudley Dursley'}|{'Dursley Family'}
 Uncle  Vernon looked as though he had something stuck in  his throat; Aunt Petunia, however, was oddly flushed|-0.25|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Petunia Dursley', 'Vernon Dursley'}|{'Dursley Family'}
  “Well, Harry |0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 time for us to be off,” said Dumbledore  at last, standing up and straightening his long black  cloak|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “Until we meet again,” he said to the Dursleys,  who looked as though that moment could wait forever  as far as they were concerned, and after doffing his  hat, he swept from the room|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “Bye,” said Harry hastily to the Dursleys, and followed  Dumbledore, who paused beside Harry’s trunk, upon  which Hedwig’s cage was perched|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Hedwig', 'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Pet', 'Potter Family'}"
  “We do not want to be encumbered by these just  now,” he said, pulling out his wand again|-0.0572|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “I shall  send them to the Burrow to await us there|0.1027|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 However, I  would like you to bring your Invisibility Cloak |0.3612|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 just  in case|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Harry extracted his cloak from his trunk with some  difficulty, trying not to show Dumbledore the mess  within|-0.5994|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 When he had stuffed it into an inside pocket  of his jacket, Dumbledore waved his wand and the  trunk, cage, and Hedwig vanished|0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Hedwig'}|{'Pet'}
 Dumbledore then  waved his wand again, and the front door opened  onto cool, misty darkness|0.0772|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “And now, Harry, let us step out into the night and  pursue that flighty temptress, adventure|0.3182|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
”  |0.0|135 Will And Won’T  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
136 HORACE SLUGHORN  |0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
Despite the fact that he had spent every waking  moment of the past few days hoping desperately that  Dumbledore would indeed come to fetch him, Harry  felt distinctly awkward as they set off down Privet  Drive together|-0.1027|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 He had never had a proper  conversation with the headmaster outside of  Hogwarts before; there was usually a desk between  them|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 The memory of their last face-to-face encounter  kept intruding too, and it rather heightened Harry’s  sense of embarrassment; he had shouted a lot on that  occasion, not to mention done his best to smash  several of Dumbledore ’s most prized possessions|0.7178|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  Dumbledore, however, seemed completely relaxed|0.5413|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “Keep your wand at the ready, Harry,” he said  brightly|0.6124|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  “But I thought I’m not allowed to use magic outside  school, sir?”  “If there is an attack,” said Dumbledore, “I give you  permission to use any counterjinx or curse that might  occur to you|-0.5423|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 However, I do not think you need worry  about being attacked tonight|-0.7096|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  “Why not, sir?”  “You are with me,” said Dumbledore simply|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “This will  do, Harry|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
”  He came to an abrupt halt at the end of Privet Drive|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “You have not, of course, passed your Apparition  Test,” he said|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “No,” said Harry|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 “I thought you had to be seventeen?”  “You do,” said Dumbledore|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “So you will need to hold  on to my arm very tightly|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 My left, if you don’t mind —  as you have noticed, my wand arm is a little fragile at  the moment|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Harry gripped Dumbledore’s proffered forearm|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  “Very good,” said Dumbledore|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “Well, here we go|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Harry felt Dumbledore’s arm twist away from him and  redoubled his grip; the next thing he knew, everything  went black; he was being pressed very hard from all  directions; he could not breathe, there were iron  bands tightening around his chest; his eyeballs were  being forced back into his head; his eardrums were  being pushed deeper into his skull and then —  He gulped great lungfuls of cold night air and opened  his streaming eyes|0.1045|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 He felt as though he had just  been forced through a very tight rubber tube|-0.4588|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 It was a  few seconds before he realized that Privet Drive had  vanished|0.0|136 Horace Slughorn  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
