sentence|sentiment|chapter|book|spells|characters|groups
 Look at Neville Longbottom  — he’s pure-blood and he can hardly stand a  cauldron the right way up|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Neville Longbottom'}|"{""Dumbledore's Army"", 'Gryffindor'}"
”  “An’ they haven’t invented a spell our Hermione can’  do,” said Hagrid proudly, making Hermione go a  brilliant shade of magenta|0.8126|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Hermione Granger'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Prefect', ""Dumbledore's Army"", 'Order of the Phoenix'}"
  “It’s a disgusting thing to call someone,” said Ron,  wiping his sweaty brow with a shaking hand|-0.2263|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 “Dirty  blood, see|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Common blood|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 It’s ridiculous|-0.3612|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Most  wizards these days are half-blood anyway|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 If we  hadn’t married Muggles we’d’ve died out|-0.5574|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  He retched and ducked out of sight again|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Well, I don’ blame yeh fer tryin’ ter curse him, Ron,”  said Hagrid loudly over the thuds of more slugs  hitting the basin|-0.7096|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Ron Weasley'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Order of the Phoenix', 'Prefect', ""Dumbledore's Army""}"
 “Bu’ maybe it was a good thing yer  wand backfired|0.4404|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 ’Spect Lucius Malfoy would’ve come  marchin’ up ter school if yeh’d cursed his son|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Lucius Malfoy', 'Draco Malfoy'}|{'Inquisitorial Squad', 'Death Eater', 'Slytherin', 'Slytherin Quidditch', 'Prefect'}
 Least  yer not in trouble|0.3089|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  Harry would have pointed out that trouble didn’t  come much worse than having slugs pouring out of  your mouth, but he couldn’t; Hagrid’s treacle toffee  had cemented his jaws together|-0.4404|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Harry Potter'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Order of the Phoenix', ""Dumbledore's Army"", 'Potter Family'}"
  “Harry,” said Hagrid abruptly as though struck by a  sudden thought|-0.25|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Harry Potter'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Order of the Phoenix', ""Dumbledore's Army"", 'Potter Family'}"
 “Gotta bone ter pick with yeh|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 I’ve  heard you’ve bin givin’ out signed photos|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 How come I  haven’t got one?”  Furious, Harry wrenched his teeth apart|-0.5719|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “I have not been giving out signed photos,” he said  hotly|-0.2584|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 “If Lockhart’s still spreading that around — ”  But then he saw that Hagrid was laughing|0.6486|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Rubeus Hagrid'}|{'Gamekeeper', 'Teacher', 'Order of the Phoenix'}
  “I’m on’y jokin’,” he said, patting Harry genially on the  back and sending him face first into the table|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “I knew  yeh hadn’t really|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 I told Lockhart yeh didn’ need teh|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
  Yer more famous than him without tryin’|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “Bet he didn’t like that,” said Harry, sitting up and  rubbing his chin|0.3612|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “Don’ think he did,” said Hagrid, his eyes twinkling|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid'}|{'Gamekeeper', 'Teacher', 'Order of the Phoenix'}
  “An’ then I told him I’d never read one o’ his books an’  he decided ter go|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Treacle toffee, Ron?” he added as  Ron reappeared|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  “No thanks,” said Ron weakly|-0.4215|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 “Better not risk it|0.2057|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “Come an’ see what I’ve bin growin’,” said Hagrid as  Harry and Hermione finished the last of their tea|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Hermione Granger', 'Harry Potter'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Prefect', ""Dumbledore's Army"", 'Order of the Phoenix', 'Potter Family'}"
  In the small vegetable patch behind Hagrid ’s house  were a dozen of the largest pumpkins Harry had ever  seen|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Harry Potter'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Order of the Phoenix', ""Dumbledore's Army"", 'Potter Family'}"
 Each was the size of a large boulder|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Gettin’ on well, aren’t they?” said Hagrid happily|0.6908|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid'}|{'Gamekeeper', 'Teacher', 'Order of the Phoenix'}
  “Fer the Halloween feast |0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 should be big enough by  then|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “What’ve you been feeding them?” said Harry|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  Hagrid looked over his shoulder to check that they  were alone|-0.25|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid'}|{'Gamekeeper', 'Teacher', 'Order of the Phoenix'}
  “Well, I’ve bin givin’ them — you know — a bit o’ help  Harry noticed Hagrid’s flowery pink umbrella leaning  against the back wall of the cabin|0.4019|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Harry Potter'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Order of the Phoenix', ""Dumbledore's Army"", 'Potter Family'}"
 Harry had had  reason to believe before now that this umbrella was  not all it looked; in fact, he had the strong impression  that Hagrid’s old school wand was concealed inside it|0.6369|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Harry Potter'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Order of the Phoenix', ""Dumbledore's Army"", 'Potter Family'}"
  Hagrid wasn’t supposed to use magic|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid'}|{'Gamekeeper', 'Teacher', 'Order of the Phoenix'}
 He had been  expelled from Hogwarts in his third year, but Harry  had never found out why — any mention of the  matter and Hagrid would clear his throat loudly and  become mysteriously deaf until the subject was  changed|0.4678|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Harry Potter'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Order of the Phoenix', ""Dumbledore's Army"", 'Potter Family'}"
  “An Engorgement Charm, I suppose?” said Hermione,  halfway between disapproval and amusement|0.6369|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Hermione Granger'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect'}"
 “Well,  you’ve done a good job on them|0.4404|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “That’s what yer little sister said,” said Hagrid,  nodding at Ron|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Ron Weasley'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Order of the Phoenix', 'Prefect', ""Dumbledore's Army""}"
 “Met her jus’ yesterday|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
” Hagrid  looked sideways at Harry, his beard twitching|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Harry Potter'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Order of the Phoenix', ""Dumbledore's Army"", 'Potter Family'}"
 “Said  she was jus’ lookin’ round the grounds, but I reckon  she was hopin’ she might run inter someone else at  my house|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
” He winked at Harry|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “If yeh ask me, she  wouldn’ say no ter a signed — ”  “Oh, shut up,” said Harry|-0.296|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 Ron snorted with laughter  and the ground was sprayed with slugs|0.4939|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  “Watch it!” Hagrid roared, pulling Ron away from his  precious pumpkins|0.6114|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Ron Weasley'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Order of the Phoenix', 'Prefect', ""Dumbledore's Army""}"
  It was nearly lunchtime and as Harry had only had  one bit of treacle toffee since dawn, he was keen to go  back to school to eat|0.3612|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 They said good-bye to Hagrid  and walked back up to the castle, Ron hiccoughing  occasionally, but only bringing up two very small  slugs|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rubeus Hagrid', 'Ron Weasley'}|"{'Golden Trio', 'Gamekeeper', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Order of the Phoenix', 'Prefect', ""Dumbledore's Army""}"
  They had barely set foot in the cool entrance hall  when a voice rang out, “There you are, Potter —  Weasley|0.3182|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
” Professor McGonagall was walking toward  them, looking stern|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Minerva McGonagall'}|{'Teacher', 'Order of the Phoenix'}
 “You will both do your detentions  this evening|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “What’re we doing, Professor?” said Ron, nervously  suppressing a burp|-0.1531|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  “ You will be polishing the silver in the trophy room  with Mr Filch,” said Professor McGonagall|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Minerva McGonagall', 'Argus Filch'}|{'Teacher', 'Caretaker', 'Order of the Phoenix'}
 “And no  magic, Weasley — elbow grease|-0.296|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  Ron gulped|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 Argus Filch, the caretaker, was loathed  by every student in the school|-0.4767|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Argus Filch'}|{'Caretaker'}
  “And you, Potter, will be helping Professor Lockhart  answer his fan mail,” said Professor McGonagall|0.5423|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Minerva McGonagall'}|{'Teacher', 'Order of the Phoenix'}
  “Oh n — Professor, can’t I go and do the trophy room,  too?” said Harry desperately|-0.3818|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “Certainly not,” said Professor McGonagall, raising  her eyebrows|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Minerva McGonagall'}|{'Teacher', 'Order of the Phoenix'}
 “Professor Lockhart requested you  particularly|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 Eight o’clock sharp, both of you|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  Harry and Ron slouched into the Great Hall in states  of deepest gloom, Hermione behind them, wearing a  well-you-did-break-school-rules sort of expression|0.128|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Hermione Granger', 'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  Harry didn’t enjoy his shepherd’s pie as much as he’d  thought|0.4939|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 Both he and Ron felt they’d got the worse  deal|-0.4767|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  “Filch ’ll have me there all night,” said Ron heavily|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Argus Filch', 'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Caretaker'}"
  “No magic! There must be about a hundred cups in  that room|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 I’m no good at Muggle cleaning|-0.3412|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “I’d swap anytime,” said Harry hollowly|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “I’ve had  loads of practice with the Dursleys|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Answering  Lockhart’s fan mail |0.3182|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 he’ll be a nightmare|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  Saturday afternoon seemed to melt away, and in what  seemed like no time, it was five minutes to eight, and  Harry was dragging his feet along the second-floor  corridor to Lockhart’s office|0.0772|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Harry Potter'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 He gritted his teeth and  knocked|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  The door flew open at once|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Lockhart beamed down at  him|0.0|24 Mudbloods And Murmurs  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
